segmentid,device,timestamp,filedate,filetimeutc,updatetimems,sequenceno,vin,utctime,startlocaltime,endlocaltime,swversionmaj,swversionmin,configversion,startlatitude,startlongitude,endlatitude,endlongitude,startodometer,endodometer,numbsmtx,numnormalbsmrx,numshadowbsmrx,numspatrx,numwarnings,numinforms,numgnssoutages,numcanoutages,numintersectionencounters,firmwareversionstring,configsversionstring,fullmediaversionstring,deltamediaversionstring,pluginsversionstring,totalstorageondevice,storageused,partition_date,timestamp_hr,startlocaltime_hr,endlocaltime_hr,trip_id
b69d8c4af2454538d9405dfbdf4c930f,77,1658770000000.0,20220725,163431,1969-12-31 23:24:12.516352,1,28dd2c7955ce926456240b2ff0100bde,1658770000000.0,59671061,59796073,,,0,40.10040078,-83.01779203,40.10825417,-83.01799372,,,1199,0,0,0,0,0,0,4,0,HSC V3.11,HSC V3.11-NOSEC-CH180,HSC V3.11,0,0,5110,307,7/25/2022,2022-07-25 17:26:40,2022-07-25 20:34:31.060999936,2022-07-25 20:36:36.072999936,7720220725163431
1deb0545359d94a6e81f00a8256c7fbb,77,1658750000000.0,20220725,125138,1969-12-31 23:24:12.516352,1,28dd2c7955ce926456240b2ff0100bde,1658750000000.0,46298099,46633534,,,0,40.09796811,-83.02611054,40.08620955,-83.01831244,,,2900,0,0,0,0,0,0,24,0,HSC V3.11,HSC V3.11-NOSEC-CH180,HSC V3.11,0,0,5110,307,7/25/2022,2022-07-25 11:53:20,2022-07-25 16:51:38.099000064,2022-07-25 16:57:13.534000128,7720220725125138
7a9683f87bf4be623338a24dd46cef7c,3020,1658770000000.0,20220725,171927,1969-12-31 23:24:12.516352,1,e4a93f0332b2519177ed55741ea4e5e7,1658770000000.0,62367456,63007855,,,0,40.03045927,-83.15976442,40.01119791,-83.17662999,149073579.0,149078570.0,6406,0,0,0,0,0,0,51,0,HONDA-HSC-C-V1.26,0,HONDA-HSC-C-V1.11r1,HONDA-HSC-C-V1.14,0,5038,311,7/25/2022,2022-07-25 17:26:40,2022-07-25 21:19:27.456000000,2022-07-25 21:30:07.855000064,302020220725171927
daab7f2cebce1535cbb4849cb1461387,3047,1658760000000.0,20220725,140124,1969-12-31 23:24:12.516352,1,8e489b4966fe8f703b5be647f1cbae63,1658760000000.0,50484313,52506713,,,0,40.07238681,-83.11529736,40.30271184,-83.52523625,10049971.0,10101970.0,20214,713,522,5400,0,0,0,53,7,HONDA-HSC-C-V1.26,0,HONDA-HSC-C-V1.11r1,HONDA-HSC-C-V1.14,0,5038,325,7/25/2022,2022-07-25 14:40:00,2022-07-25 18:01:24.312999936,2022-07-25 18:35:06.712999936,304720220725140124
f4aeff10a2584570663ffe37ba734f84,3004,1658780000000.0,20220725,202413,1969-12-31 23:24:12.516352,1,20479c788fb27378c2c99eadcf207e7f,1658780000000.0,73453733,73616636,,,0,40.00309921,-83.14876331,40.00382879,-83.13956289,272822231.0,272824218.0,1628,0,0,0,0,0,0,50,0,HONDA-HSC-C-V1.26,0,HONDA-HSC-C-V1.11r1,HONDA-HSC-C-V1.14,0,5038,312,7/25/2022,2022-07-25 20:13:20,2022-07-26 00:24:13.732999936,2022-07-26 00:26:56.636000000,300420220725202413
1ee8984d8a7225effce824f8fb190808,3004,1658790000000.0,20220725,225116,1969-12-31 23:24:12.516352,1,20479c788fb27378c2c99eadcf207e7f,1658790000000.0,82276397,82544799,,,0,39.99934674,-83.14807002,39.99433943,-83.15131517,272825224.0,272827235.0,2681,0,0,0,0,0,0,53,0,HONDA-HSC-C-V1.26,0,HONDA-HSC-C-V1.11r1,HONDA-HSC-C-V1.14,0,5038,312,7/25/2022,2022-07-25 23:00:00,2022-07-26 02:51:16.396999936,2022-07-26 02:55:44.799000064,300420220725225116
22ab21d0cca08a200486f83e3f8022ac,3004,1658780000000.0,20220725,195352,1969-12-31 23:24:12.516352,1,20479c788fb27378c2c99eadcf207e7f,1658780000000.0,71632448,72267948,,,0,40.07559824,-83.1410487,40.00309921,-83.14876331,272811218.0,272822231.0,6348,1133,0,0,0,0,0,54,0,HONDA-HSC-C-V1.26,0,HONDA-HSC-C-V1.11r1,HONDA-HSC-C-V1.14,0,5038,312,7/25/2022,2022-07-25 20:13:20,2022-07-25 23:53:52.448000000,2022-07-26 00:04:27.948000000,300420220725195352
d49b9eaf452e25433b162b2c6d249041,3112,1658740000000.0,20220725,93353,1969-12-31 23:24:12.516352,1,87f4d79e36d68c3031ccf6c55e9bbd39,1658740000000.0,34433063,37424967,,,0,40.11554141,-82.82847933,40.27530278,-83.50568896,33853903.0,33926905.0,29918,866,9973,6502,0,0,0,55,10,HONDA-HSC-C-V1.26,0,HONDA-HSC-C-V1.11r1,HONDA-HSC-C-V1.14,0,5038,315,7/25/2022,2022-07-25 09:06:40,2022-07-25 13:33:53.063000064,2022-07-25 14:23:44.967000064,31122022072593353
f9a194dbf17da7f05ba738b8a375e25c,3020,1658710000000.0,20220725,14140,1969-12-31 23:24:12.516352,1,e4a93f0332b2519177ed55741ea4e5e7,1658710000000.0,6100171,6906471,,,0,40.10899814,-83.1905237,40.01118984,-83.17663729,149040575.0,149053575.0,8064,0,0,0,0,0,0,50,0,HONDA-HSC-C-V1.26,0,HONDA-HSC-C-V1.11r1,HONDA-HSC-C-V1.14,0,5038,310,7/25/2022,2022-07-25 00:46:40,2022-07-25 05:41:40.171000064,2022-07-25 05:55:06.471000064,30202022072514140
e3ceae1dd5cd8378b022db1d65667be1,3011,1658780000000.0,20220725,193805,1969-12-31 23:24:12.516352,1,b1f62fa99de9f27a048344d55c5ef7a6,1658780000000.0,70685900,73030781,,,0,40.08978375,-82.95413382,40.27741824,-83.51125042,0.0,0.0,23468,2031,25164,6356,0,0,0,0,10,HONDA-HSC-C-V1.26,0,HONDA-HSC-C-V1.11r1,HONDA-HSC-C-V1.14,0,5038,310,7/25/2022,2022-07-25 20:13:20,2022-07-25 23:38:05.900000000,2022-07-26 00:17:10.780999936,301120220725193805
90ad25d3ca573a5ab37efe13085409e2,3004,1658780000000.0,20220725,203430,1969-12-31 23:24:12.516352,1,20479c788fb27378c2c99eadcf207e7f,1658780000000.0,74070767,74416067,,,0,40.00382879,-83.13956289,39.99934674,-83.14807002,272824218.0,272825224.0,3224,0,0,0,0,0,1,51,0,HONDA-HSC-C-V1.26,0,HONDA-HSC-C-V1.11r1,HONDA-HSC-C-V1.14,0,5038,312,7/25/2022,2022-07-25 20:13:20,2022-07-26 00:34:30.767000064,2022-07-26 00:40:16.067000064,300420220725203430
1eaecfc8c1e9acef6b2d4b361b280342,77,1658760000000.0,20220725,144408,1969-12-31 23:24:12.516352,1,28dd2c7955ce926456240b2ff0100bde,1658760000000.0,53047951,53239269,,,0,40.09794162,-83.02610545,40.09336574,-83.01722569,,162806542.0,1877,0,0,0,0,0,0,3,0,HSC V3.11,HSC V3.11-NOSEC-CH180,HSC V3.11,0,0,5110,307,7/25/2022,2022-07-25 14:40:00,2022-07-25 18:44:07.951000064,2022-07-25 18:47:19.268999936,7720220725144408
e1bbc1d4e4e06ed4055d8eb5c65609ad,163,1658780000000.0,20220725,191658,1969-12-31 23:24:12.516352,1,0777d5c17d4066b82ab86dff8a46af6f,1658780000000.0,69418915,69711354,,,0,40.09001008,-83.06186818,40.07538734,-83.04105606,,0.0,2925,0,0,0,0,0,0,11,0,HSC V3.11,HSC V3.11-NOSEC-CH180,HSC V3.11,0,0,5110,332,7/25/2022,2022-07-25 20:13:20,2022-07-25 23:16:58.915000064,2022-07-25 23:21:51.353999872,16320220725191658
3563edd16ceffcd4a08cba922581635d,3016,1663320000000.0,20220916,82330,1969-12-31 23:24:12.516352,1,53a1320cb5d2f56130ad5222f93da374,1663320000000.0,30210052,32337655,,,0,39.95087513,-83.07831452,40.27635266,-83.50810056,189026463.0,189088460.0,20675,2339,3627,5609,0,0,1,52,6,HONDA-HSC-C-V1.26,0,HONDA-HSC-C-V1.11r1,HONDA-HSC-C-V1.14,0,5038,344,9/16/2022,2022-09-16 09:20:00,2022-09-16 12:23:30.052000000,2022-09-16 12:58:57.655000064,30162022091682330
48d45119b198f6c35e7e470cdbd7839f,3007,1663340000000.0,20220916,143522,1969-12-31 23:24:12.516352,1,a724b9124acc7b5058ed75a31a9c2919,1663340000000.0,52522401,54358601,,,0,40.12433497,-83.16333793,40.30371098,-83.52617907,30530911.0,30577912.0,17996,334,115,1737,0,0,1,81,4,HONDA-HSC-C-V1.26,0,HONDA-HSC-C-V1.11r1,HONDA-HSC-C-V1.14,0,5038,591,9/16/2022,2022-09-16 14:53:20,2022-09-16 18:35:22.400999936,2022-09-16 19:05:58.600999936,300720220916143522
525bd49bbd45440ede91c5fffbee5f7a,3035,1663290000000.0,20220916,13046,1969-12-31 23:24:12.516352,1,03bfc1d4783966c69cc6aef8247e0103,1663290000000.0,5446809,7130409,,,0,40.08199137,-83.15692695,40.27738029,-83.50981238,356948996.0,356990990.0,16517,386,359,7881,0,0,0,254,255,HONDA-HSC-C-V1.26,0,HONDA-HSC-C-V1.11r1,HONDA-HSC-C-V1.14,0,5038,310,9/16/2022,2022-09-16 01:00:00,2022-09-16 05:30:46.808999936,2022-09-16 05:58:50.408999936,30352022091613046
16f67beb9a4d5ee47d2b4959c46fd7c4,130,1663330000000.0,20220916,122145,1969-12-31 23:24:12.516352,1,9b8619251a19057cff70779273e95aa6,1663330000000.0,44505294,44638211,,,0,40.10114647,-83.12134332,40.09839306,-83.1220944,,233048349.0,1294,1116,0,2241,0,0,0,3,2,HSC V3.11,HSC V3.11-NOSEC-CH180,HSC V3.11,0,0,5110,331,9/16/2022,2022-09-16 12:06:40,2022-09-16 16:21:45.294000128,2022-09-16 16:23:58.211000064,13020220916122145
efbe241cb2516f2f741096acadd40547,130,1663330000000.0,20220916,123712,1969-12-31 23:24:12.516352,1,9b8619251a19057cff70779273e95aa6,1663330000000.0,45432650,45962795,,,0,40.09839306,-83.1220944,40.1033473,-83.15661622,,233053328.0,5264,1541,0,8239,0,0,0,3,11,HSC V3.11,HSC V3.11-NOSEC-CH180,HSC V3.11,0,0,5110,331,9/16/2022,2022-09-16 12:06:40,2022-09-16 16:37:12.649999872,2022-09-16 16:46:02.795000064,13020220916123712
d43ac1bd80f7833ff691b2c63d63f443,130,1663330000000.0,20220916,124745,1969-12-31 23:24:12.516352,1,9b8619251a19057cff70779273e95aa6,1663330000000.0,46065706,46894491,,,0,40.1033473,-83.15661622,40.19032356,-83.17276102,,233064342.0,8255,0,0,2146,0,0,0,3,4,HSC V3.11,HSC V3.11-NOSEC-CH180,HSC V3.11,0,0,5110,331,9/16/2022,2022-09-16 12:06:40,2022-09-16 16:47:45.705999872,2022-09-16 17:01:34.491000064,13020220916124745
396f4d637219c858a124d0fa5cfb2b91,3047,1662130000000.0,20220902,134254,1969-12-31 23:24:12.516352,1,8e489b4966fe8f703b5be647f1cbae63,1662130000000.0,49374291,51327091,,,0,40.07238331,-83.11529796,40.30270287,-83.52587063,11734967.0,11786966.0,19519,355,73,3679,0,0,0,52,7,HONDA-HSC-C-V1.26,0,HONDA-HSC-C-V1.11r1,HONDA-HSC-C-V1.14,0,5038,324,9/2/2022,2022-09-02 14:46:40,2022-09-02 17:42:54.291000064,2022-09-02 18:15:27.091000064,304720220902134254
a4a802e85de90e8e88ae65e918bff064,97,1662120000000.0,20220902,121815,1969-12-31 23:24:12.516352,1,e2ef524fbf3d9fe611d5a8e90fefdc9c,1662120000000.0,44295857,46429281,,,0,40.04021864,-83.18126261,40.30375875,-83.52632873,,,21243,506,135,1581,0,0,0,6,3,HSC V3.11,HSC V3.11-NOSEC-CH180,HSC V3.11,0,0,5110,331,9/2/2022,2022-09-02 12:00:00,2022-09-02 16:18:15.856999936,2022-09-02 16:53:49.280999936,9720220902121815
90d922115c6c11d2761036b2240585eb,160,1648090000000.0,20220324,15517,1969-12-31 23:24:12.516352,1,b73ce398c39f506af761d2277d853a92,1648090000000.0,6917470,7164988,,,0,40.00363507,-83.14231384,40.01434511,-83.14268546,,29668915.0,2439,0,0,0,0,0,0,5,0,HSC V3.11,0,HSC V3.11,0,0,5110,331,3/24/2022,2022-03-24 02:46:40,2022-03-24 05:55:17.470000128,2022-03-24 05:59:24.988000000,1602022032415517
d9fd09bcd5eac75098e1720bac99f080,68,1648120000000.0,20220324,121350,1969-12-31 23:24:12.516352,1,a3f390d88e4c41f2747bfa2f1b5f87db,1648120000000.0,44030382,44041582,,,0,40.10459002,-83.15771766,40.10459002,-83.15771766,,0.0,82,0,0,0,0,0,0,11,0,,,,,,5110,141,3/24/2022,2022-03-24 11:06:40,2022-03-24 16:13:50.382000128,2022-03-24 16:14:01.582000128,6820220324121350
5bbae179c3a4fd6d1ff9d075e1316328,84,1648160000000.0,20220324,205001,1969-12-31 23:24:12.516352,1,68d30a9594728bc39aa24be94b319d21,1648160000000.0,75001323,75569579,,,0,40.09735974,-83.12773243,40.06298271,-83.15370121,,72600791.0,5641,106,0,0,0,0,0,5,0,HSC V3.11,0,HSC V3.11,0,0,5110,331,3/24/2022,2022-03-24 22:13:20,2022-03-25 00:50:01.323000064,2022-03-25 00:59:29.579000064,8420220324205001
4811d18650b78ab0bb59b2894ca653ae,68,1648120000000.0,20220324,121030,1969-12-31 23:24:12.516352,1,a3f390d88e4c41f2747bfa2f1b5f87db,1648120000000.0,43829884,43885891,,,0,40.1045114,-83.15780385,40.10459002,-83.15771766,,0.0,557,0,0,0,0,0,0,11,0,HSC V3.10,0,HSC V3.10,0,0,5110,141,3/24/2022,2022-03-24 11:06:40,2022-03-24 16:10:29.884000000,2022-03-24 16:11:25.891000064,6820220324121030
9687cd253bd581f70f572f951b8b67a2,84,1648120000000.0,20220324,121740,1969-12-31 23:24:12.516352,1,68d30a9594728bc39aa24be94b319d21,1648120000000.0,44260062,44784646,,,0,40.10910431,-83.18813373,40.06297763,-83.1537012,,72583792.0,5206,233,0,0,0,0,0,5,0,HSC V3.11,0,HSC V3.11,0,0,5110,331,3/24/2022,2022-03-24 11:06:40,2022-03-24 16:17:40.062000128,2022-03-24 16:26:24.646000128,8420220324121740
8a29767db3217c38ac3259eb2a7f071a,68,1648130000000.0,20220324,123548,1969-12-31 23:24:12.516352,1,a3f390d88e4c41f2747bfa2f1b5f87db,1648130000000.0,45348405,47865333,,,0,40.10458519,-83.1577295,40.30448859,-83.52414173,,0.0,25163,125,0,0,0,0,0,11,0,HSC V3.10,0,HSC V3.10,0,0,5110,141,3/24/2022,2022-03-24 13:53:20,2022-03-24 16:35:48.404999936,2022-03-24 17:17:45.332999936,6820220324123548
7e830707aab558e5778ed217c41c4c1b,84,1648150000000.0,20220324,203816,1969-12-31 23:24:12.516352,1,68d30a9594728bc39aa24be94b319d21,1648150000000.0,74296674,74621401,,,0,40.0951141,-83.13152508,40.09735974,-83.12773243,,72592794.0,3210,0,0,0,0,0,0,5,0,HSC V3.11,0,HSC V3.11,0,0,5110,331,3/24/2022,2022-03-24 19:26:40,2022-03-25 00:38:16.673999872,2022-03-25 00:43:41.400999936,8420220324203816
9ffb8b9cef1cefe8d70005ee890dc82d,160,1648080000000.0,20220324,4007,1969-12-31 23:24:12.516352,1,b73ce398c39f506af761d2277d853a92,1648080000000.0,2406977,2642200,,,0,40.01434692,-83.14267918,40.00363507,-83.14231384,,29666916.0,2316,0,0,0,0,0,0,5,0,HSC V3.11,0,HSC V3.11,0,0,5110,332,3/24/2022,2022-03-24 00:00:00,2022-03-24 04:40:06.976999936,2022-03-24 04:44:02.200000000,160202203244007
c7e6e7ec1788688bee4182af051251a4,3090,1648140000000.0,20220324,152130,1969-12-31 23:24:12.516352,1,748d6b6ed8e13f857ceaa6cfbdca14b8,1648140000000.0,55290331,57257232,,,0,40.10538602,-83.10473771,40.30389392,-83.52634175,0.0,0.0,19667,287,0,0,0,0,0,0,0,HONDA-HSC-C-V1.14,0,HONDA-HSC-C-V1.11r1,HONDA-HSC-C-V1.14,0,5038,297,3/24/2022,2022-03-24 16:40:00,2022-03-24 19:21:30.331000064,2022-03-24 19:54:17.232000000,309020220324152130
61357efc51faf026d4a6bc8da9f33b8d,110,1648080000000.0,20220324,11845,1969-12-31 23:24:12.516352,1,5f93f983524def3dca464469d2cf9f3e,1648080000000.0,4725239,5725253,,,0,40.09903146,-83.10624217,40.06320836,-83.17181303,,46121867.0,9929,0,0,0,0,0,2,5,0,HSC V3.11,0,HSC V3.11,0,0,5110,332,3/24/2022,2022-03-24 00:00:00,2022-03-24 05:18:45.239000064,2022-03-24 05:35:25.252999936,1102022032411845
e51430d8e5e8ff661f514d5d3a6b8c00,84,1648140000000.0,20220324,175601,1969-12-31 23:24:12.516352,1,68d30a9594728bc39aa24be94b319d21,1648140000000.0,64561007,64703319,,,0,40.09807799,-83.1277033,40.0951141,-83.13152508,,72591795.0,1387,0,0,0,0,0,0,5,0,HSC V3.11,0,HSC V3.11,0,0,5110,331,3/24/2022,2022-03-24 16:40:00,2022-03-24 21:56:01.007000064,2022-03-24 21:58:23.319000064,8420220324175601
a3c98c0d50e82860a1dad79d5fc4fb4f,146,1646100000000.0,20220301,11310,1969-12-31 23:24:12.516352,1,a5e00132373a7031000fd987a3c9f87b,1646100000000.0,4390881,4433691,,,0,40.11038421,-83.18916029,40.10903881,-83.18799882,,49441860.0,392,0,0,0,0,0,0,5,0,HSC V3.11,0,HSC V3.11,0,0,5110,334,3/1/2022,2022-03-01 02:00:00,2022-03-01 06:13:10.880999936,2022-03-01 06:13:53.691000064,1462022030111310
f06228b591880ba28e9bcef2129ae1ef,146,1646100000000.0,20220301,11737,1969-12-31 23:24:12.516352,1,a5e00132373a7031000fd987a3c9f87b,1646100000000.0,4656921,4985750,,,0,40.10903881,-83.18799882,40.11870076,-83.16078055,,49445858.0,3250,0,0,0,0,0,0,5,0,HSC V3.11,0,HSC V3.11,0,0,5110,334,3/1/2022,2022-03-01 02:00:00,2022-03-01 06:17:36.920999936,2022-03-01 06:23:05.750000128,1462022030111737
a777168a2e9a714de577c6582184ec0f,68,1646100000000.0,20220301,15652,1969-12-31 23:24:12.516352,1,a3f390d88e4c41f2747bfa2f1b5f87db,1646100000000.0,7012555,7015058,,,0,40.1005745,-83.09551302,40.1005745,-83.09551302,,0.0,19,0,0,0,0,0,0,11,0,,,,,,5110,143,3/1/2022,2022-03-01 02:00:00,2022-03-01 06:56:52.555000064,2022-03-01 06:56:55.057999872,682022030115652
75354c21b4e73f9f492a6819c43d9b08,146,1646140000000.0,20220301,133153,1969-12-31 23:24:12.516352,1,a5e00132373a7031000fd987a3c9f87b,1646140000000.0,48713475,50542439,,,0,40.11870076,-83.16078055,40.30385379,-83.52731654,,49492859.0,18248,4100,0,117,0,5,0,11,0,HSC V3.11,0,HSC V3.11,0,0,5110,334,3/1/2022,2022-03-01 13:06:40,2022-03-01 18:31:53.475000064,2022-03-01 19:02:22.439000064,14620220301133153
aff11ae1f5b43412b516a8d0e01ebf91,3043,1646140000000.0,20220301,132324,1969-12-31 23:24:12.516352,1,fc325d4b598aaede18b53dca4ecfcb9c,1646140000000.0,48204100,50130609,,,0,40.122008,-83.1432607,40.3037765,-83.5273481,0.0,0.0,19266,32,0,112,0,0,0,0,0,HONDA-HSC-C-V1.14,0,HONDA-HSC-C-V1.14,0,0,5038,243,3/1/2022,2022-03-01 13:06:40,2022-03-01 18:23:24.100000000,2022-03-01 18:55:30.608999936,304320220301132324
b4ccbaada43b6566c1925a8fb70c811d,160,1646100000000.0,20220301,24154,1969-12-31 23:24:12.516352,1,b73ce398c39f506af761d2277d853a92,1646100000000.0,9714528,10106960,,,0,40.03273006,-83.13246304,40.01431796,-83.14268572,,28499918.0,3875,0,0,0,0,0,0,29,0,HSC V3.11,0,HSC V3.11,0,0,5110,332,3/1/2022,2022-03-01 02:00:00,2022-03-01 07:41:54.528000000,2022-03-01 07:48:26.960000000,1602022030124154
0592027cbcbc7000f3c1e4f346b47755,97,1646140000000.0,20220301,132232,1969-12-31 23:24:12.516352,1,e2ef524fbf3d9fe611d5a8e90fefdc9c,1646140000000.0,48152802,50230500,,,0,40.03990094,-83.18130704,40.30374919,-83.52634443,,,20743,81,0,126,0,0,0,4,0,HSC V3.11,0,HSC V3.11,0,0,5110,331,3/1/2022,2022-03-01 13:06:40,2022-03-01 18:22:32.801999872,2022-03-01 18:57:10.500000000,9720220301132232
75a0a9e4c0e35ee459e91a661c704d97,3098,1646130000000.0,20220301,105810,1969-12-31 23:24:12.516352,1,ada5e0b63ef60e2239fa8abdd4aa2f8e,1646130000000.0,39490219,43111419,,,0,40.06017615,-83.00753726,40.30454623,-83.53017797,,107526694.0,36166,771,0,76,0,0,0,50,0,HONDA-HSC-C-V1.12,0,HONDA-HSC-C-V1.11r1,0,0,5038,232,3/1/2022,2022-03-01 10:20:00,2022-03-01 15:58:10.219000064,2022-03-01 16:58:31.419000064,309820220301105810
c6448ac1df546082c1d32cc181e74496,68,1646100000000.0,20220301,15740,1969-12-31 23:24:12.516352,1,a3f390d88e4c41f2747bfa2f1b5f87db,1646100000000.0,7059891,7735046,,,0,40.1005745,-83.09551302,40.1266948,-83.1678456,,0.0,6745,0,0,0,0,0,0,11,0,HSC V3.10,0,HSC V3.10,0,0,5110,142,3/1/2022,2022-03-01 02:00:00,2022-03-01 06:57:39.891000064,2022-03-01 07:08:55.046000128,682022030115740
5d8c03a50b9cc7d2576e797c667604c0,160,1646100000000.0,20220301,10629,1969-12-31 23:24:12.516352,1,b73ce398c39f506af761d2277d853a92,1646100000000.0,3989010,4174527,,,0,40.01798777,-83.13667808,40.01433084,-83.14266018,,28490919.0,1818,0,0,0,0,0,0,5,0,HSC V3.11,0,HSC V3.11,0,0,5110,332,3/1/2022,2022-03-01 02:00:00,2022-03-01 06:06:29.009999872,2022-03-01 06:09:34.527000064,1602022030110629
482c782f5c5df35bee01189209a30951,160,1646100000000.0,20220301,12659,1969-12-31 23:24:12.516352,1,b73ce398c39f506af761d2277d853a92,1646100000000.0,5219436,5652978,,,0,40.01433084,-83.14266018,40.03273006,-83.13246304,,28495920.0,4296,0,0,0,0,0,0,5,0,HSC V3.11,0,HSC V3.11,0,0,5110,332,3/1/2022,2022-03-01 02:00:00,2022-03-01 06:26:59.436000000,2022-03-01 06:34:12.977999872,1602022030112659
106de477fdfe42c761675a47146685d0,3053,1646140000000.0,20220301,132105,1969-12-31 23:24:12.516352,1,177540c7bcb8db31697b601642eac8d4,1646140000000.0,48065285,48245785,,,0,40.12281494,-83.14241742,40.12071416,-83.16082054,,17986948.0,1421,0,0,0,0,0,0,50,0,HONDA-HSC-C-V1.13,HONDA-HSC-C-V1.13r2,HONDA-HSC-C-V1.11r1,0,HONDA-HSC-C-V1.13r2,5038,251,3/1/2022,2022-03-01 13:06:40,2022-03-01 18:21:05.284999936,2022-03-01 18:24:05.784999936,305320220301132105
71a8a8c27016242b14aa4cc9d1193066,68,1646140000000.0,20220301,131507,1969-12-31 23:24:12.516352,1,a3f390d88e4c41f2747bfa2f1b5f87db,1646140000000.0,47706966,48038402,,,0,40.10452961,-83.15772738,40.12669555,-83.16785165,,0.0,3311,0,0,0,0,0,0,11,0,HSC V3.10,0,HSC V3.10,0,0,5110,143,3/1/2022,2022-03-01 13:06:40,2022-03-01 18:15:06.966000128,2022-03-01 18:20:38.401999872,6820220301131507
87a93b7e6691795b4f4469ef03809120,160,1646100000000.0,20220301,5738,1969-12-31 23:24:12.516352,1,b73ce398c39f506af761d2277d853a92,1646100000000.0,3458123,3632840,,,0,40.01433433,-83.14266319,40.01798777,-83.13667808,,28488920.0,1710,0,0,0,0,0,0,5,0,HSC V3.11,0,HSC V3.11,0,0,5110,331,3/1/2022,2022-03-01 02:00:00,2022-03-01 05:57:38.123000064,2022-03-01 06:00:32.840000000,160202203015738
5ff0ab13895d90fbaccc728d85c42f3a,3007,1658080000000.0,20220717,180730,1969-12-31 23:24:12.516352,1,a724b9124acc7b5058ed75a31a9c2919,1658080000000.0,65250592,65567791,,,0,40.12434067,-83.16334058,40.10325557,-83.16353442,26133926.0,26136926.0,3165,0,0,1123,0,0,0,54,3,HONDA-HSC-C-V1.26,0,HONDA-HSC-C-V1.11r1,HONDA-HSC-C-V1.14,0,5038,591,7/17/2022,2022-07-17 17:46:40,2022-07-17 22:07:30.592000000,2022-07-17 22:12:47.791000064,300720220717180730
7a50c6333edcab3885489266bf8e62ab,77,1658030000000.0,20220717,23117,1969-12-31 23:24:12.516352,1,28dd2c7955ce926456240b2ff0100bde,1658030000000.0,9077246,10380769,,,0,40.01629433,-83.03108566,40.09798825,-83.02614725,,,12938,0,0,0,0,0,0,7,0,HSC V3.11,HSC V3.11-NOSEC-CH180,HSC V3.11,0,0,5110,307,7/17/2022,2022-07-17 03:53:20,2022-07-17 06:31:17.246000128,2022-07-17 06:53:00.768999936,772022071723117
530db25095b4d1af2ae5b3300167ed22,160,1658080000000.0,20220717,182433,1969-12-31 23:24:12.516352,1,b73ce398c39f506af761d2277d853a92,1658080000000.0,66273221,66872177,,,0,40.03292571,-83.14045998,40.01434151,-83.14267584,,38352891.0,5925,0,0,0,0,0,0,50,0,HSC V3.11,HSC V3.11-NOSEC-CH180,HSC V3.11,0,0,5110,334,7/17/2022,2022-07-17 17:46:40,2022-07-17 22:24:33.220999936,2022-07-17 22:34:32.176999936,16020220717182433
2db266636346396e78d17b6ff84aff91,77,1658020000000.0,20220717,14359,1969-12-31 23:24:12.516352,1,28dd2c7955ce926456240b2ff0100bde,1658020000000.0,6239237,6348247,,,0,40.01629433,-83.03108566,40.01628216,-83.03108899,,,1017,0,0,0,0,0,0,5,0,HSC V3.11,HSC V3.11-NOSEC-CH180,HSC V3.11,0,0,5110,307,7/17/2022,2022-07-17 01:06:40,2022-07-17 05:43:59.236999936,2022-07-17 05:45:48.247000064,772022071714359
f8bd749bd9a45dce3594ee1c0ac4251e,77,1658060000000.0,20220717,120333,1969-12-31 23:24:12.516352,1,28dd2c7955ce926456240b2ff0100bde,1658060000000.0,43413702,43639727,,,0,40.10875197,-83.01748185,40.09792713,-83.02608512,,,2218,0,0,0,0,0,0,4,0,HSC V3.11,HSC V3.11-NOSEC-CH180,HSC V3.11,0,0,5110,307,7/17/2022,2022-07-17 12:13:20,2022-07-17 16:03:33.702000128,2022-07-17 16:07:19.727000064,7720220717120333
253044a7a25528652cafe00ecf7d91f7,3007,1658080000000.0,20220717,182543,1969-12-31 23:24:12.516352,1,a724b9124acc7b5058ed75a31a9c2919,1658080000000.0,66343627,66367327,,,0,40.10325557,-83.16353442,40.10253658,-83.16246183,26137925.0,26137925.0,238,0,0,41,0,0,0,50,0,HONDA-HSC-C-V1.26,0,HONDA-HSC-C-V1.11r1,HONDA-HSC-C-V1.14,0,5038,591,7/17/2022,2022-07-17 17:46:40,2022-07-17 22:25:43.627000064,2022-07-17 22:26:07.327000064,300720220717182543
4615362ca05081fcaf0d62675bb2db25,3007,1658080000000.0,20220717,182918,1969-12-31 23:24:12.516352,1,a724b9124acc7b5058ed75a31a9c2919,1658080000000.0,66558753,66882053,,,0,40.10253658,-83.16246183,40.12432908,-83.1633402,26137925.0,26140926.0,3233,0,0,1392,0,0,0,50,3,HONDA-HSC-C-V1.26,0,HONDA-HSC-C-V1.11r1,HONDA-HSC-C-V1.14,0,5038,591,7/17/2022,2022-07-17 17:46:40,2022-07-17 22:29:18.752999936,2022-07-17 22:34:42.052999936,300720220717182918
